,image_0,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.5176470588235295,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.5019607843137255,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.9647058823529412,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.7176470588235294,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.5019607843137255,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.1803921568627451,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.3254901960784314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.3568627450980392,0.0,0.0,0.0,0.3568627450980392,0.0,0.0,0.0
126,0.0,0.0,0.5607843137254902,0.0,0.0,0.0,0.996078431372549,0.0,0.0,0.0
127,0.2,0.0,1.0,0.0,0.0,0.0,0.5254901960784314,0.0,0.0,0.0
128,0.6235294117647059,0.0,0.7450980392156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.9921568627450981,0.0,0.3568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.6235294117647059,0.0,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.19215686274509805,0.0,0.21176470588235294,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.7058823529411765,0.14901960784313725,0.9725490196078431,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.9647058823529412,0.16862745098039217,0.18823529411764706,0.0,0.21176470588235294,0.0,0.0,0.0
153,0.0,0.0,0.9921568627450981,0.4117647058823529,0.0,0.0,0.9215686274509803,0.0,0.0,0.0
154,0.18823529411764706,0.0,0.9921568627450981,1.0,0.0,0.0,0.8,0.0,0.0,0.0
155,0.9333333333333333,0.0,0.9921568627450981,0.9921568627450981,0.0,0.0,0.027450980392156862,0.0,0.0,0.0
156,0.9882352941176471,0.0,0.9921568627450981,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.0
157,0.9882352941176471,0.0,0.9921568627450981,0.9921568627450981,0.011764705882352941,0.0,0.0,0.0,0.0,0.0
158,0.9882352941176471,0.48627450980392156,0.8627450980392157,0.9921568627450981,0.6039215686274509,0.0,0.0,0.0,0.0,0.0
159,0.9294117647058824,0.9921568627450981,0.6039215686274509,0.9921568627450981,0.5647058823529412,0.0784313725490196,0.0,0.0,0.043137254901960784,0.0
160,0.0,1.0,0.06666666666666667,0.6823529411764706,0.0,0.0,0.0,0.0,0.796078431372549,0.0
161,0.0,0.24705882352941178,0.011764705882352941,0.023529411764705882,0.0,0.2,0.0,0.0,0.8980392156862745,0.0
162,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.12549019607843137,0.0
163,0.0,0.0,0.0,0.0,0.0,0.6078431372549019,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.4235294117647059,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.1803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.4196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.6980392156862745,0.16862745098039217,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.9921568627450981,0.5450980392156862,0.21176470588235294,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.9921568627450981,0.8784313725490196,0.996078431372549,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.9921568627450981,0.8862745098039215,0.30196078431372547,0.0,0.6196078431372549,0.0,0.0,0.0
181,0.21176470588235294,0.0,0.9921568627450981,0.9882352941176471,0.0,0.0,0.9882352941176471,0.0,0.0,0.0
182,0.8901960784313725,0.0,0.9921568627450981,0.9921568627450981,0.0,0.0,0.47058823529411764,0.0,0.0,0.0
183,0.9921568627450981,0.0,0.9921568627450981,0.9882352941176471,0.0,0.0,0.0,0.0,0.10196078431372549,0.0
184,0.9882352941176471,0.0,0.9921568627450981,0.9882352941176471,0.0,0.0,0.0,0.0,0.1843137254901961,0.0
185,0.9372549019607843,0.3764705882352941,0.9921568627450981,0.9882352941176471,0.22745098039215686,0.21176470588235294,0.0,0.0,0.1843137254901961,0.0
186,0.9137254901960784,0.9568627450980393,0.9921568627450981,0.9882352941176471,0.996078431372549,0.5058823529411764,0.0,0.0,0.11764705882352941,0.0
187,0.9882352941176471,0.984313725490196,0.9921568627450981,0.9882352941176471,0.8470588235294118,0.8117647058823529,0.0,0.0,0.37254901960784315,0.0
188,0.2235294117647059,0.9921568627450981,0.9921568627450981,0.9882352941176471,0.0,0.49411764705882355,0.0,0.0,0.996078431372549,0.0
189,0.023529411764705882,0.24313725490196078,0.49411764705882355,0.6196078431372549,0.0,0.9725490196078431,0.0,0.0,0.8431372549019608,0.0
190,0.0,0.0,0.17647058823529413,0.054901960784313725,0.0,0.9921568627450981,0.0,0.0,0.050980392156862744,0.0
191,0.0,0.0,0.0,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.9098039215686274,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.20392156862745098,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137254901960784,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11372549019607843,0.0,0.0
203,0.0,0.0,0.4196078431372549,0.0,0.0,0.0,0.0,0.11372549019607843,0.0,0.0
204,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.0,0.34509803921568627,0.0,0.0
205,0.0,0.0,0.9921568627450981,0.6980392156862745,0.0,0.0,0.0,0.34901960784313724,0.0,0.0
206,0.0,0.0,0.9921568627450981,0.9882352941176471,0.49019607843137253,0.17647058823529413,0.0,0.49411764705882355,0.0,0.0
207,0.0392156862745098,0.0,0.9921568627450981,0.9882352941176471,0.9411764705882353,0.5490196078431373,0.24705882352941178,0.49411764705882355,0.17647058823529413,0.0
208,0.23529411764705882,0.0,0.8745098039215686,0.9882352941176471,0.0784313725490196,0.5490196078431373,0.984313725490196,0.49411764705882355,0.6039215686274509,0.043137254901960784
209,0.8784313725490196,0.0,0.8627450980392157,0.9882352941176471,0.0,0.3843137254901961,0.6470588235294118,0.49411764705882355,0.7254901960784313,0.7254901960784313
210,0.9882352941176471,0.0,0.8627450980392157,0.9921568627450981,0.0,0.3843137254901961,0.0,0.49411764705882355,0.7254901960784313,1.0
211,0.9921568627450981,0.0,0.8627450980392157,0.9882352941176471,0.0,0.5490196078431373,0.0,0.4745098039215686,0.8745098039215686,0.9921568627450981
212,0.9882352941176471,0.0,0.8627450980392157,0.9882352941176471,0.0,0.8745098039215686,0.0,0.11372549019607843,0.9921568627450981,0.9921568627450981
213,0.792156862745098,0.4980392156862745,0.9607843137254902,0.9882352941176471,0.4196078431372549,0.9764705882352941,0.0,0.011764705882352941,0.9921568627450981,0.9019607843137255
214,0.32941176470588235,0.984313725490196,0.9921568627450981,0.9882352941176471,0.996078431372549,0.9921568627450981,0.0,0.0,0.5215686274509804,0.5176470588235295
215,0.9882352941176471,0.984313725490196,0.9921568627450981,0.9882352941176471,0.5686274509803921,0.9921568627450981,0.0,0.0,0.6862745098039216,0.5176470588235295
216,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,1.0,0.12156862745098039
217,0.47843137254901963,0.24313725490196078,0.9921568627450981,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,0.7372549019607844,0.0
218,0.0,0.0,0.41568627450980394,0.23137254901960785,0.0,0.9921568627450981,0.0,0.0,0.07450980392156863,0.0
219,0.0,0.0,0.0,0.0,0.0,0.9294117647058824,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.49411764705882355,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588235294117647,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996078431372549,0.0,0.0
231,0.0,0.0,0.4196078431372549,0.0,0.0,0.0,0.0,0.996078431372549,0.0,0.0
232,0.0,0.0,0.6784313725490196,0.0,0.0,0.0,0.0,0.996078431372549,0.0,0.0
233,0.0,0.0,0.9921568627450981,0.42745098039215684,0.0,0.0,0.0,0.996078431372549,0.0,0.0
234,0.0,0.0,0.8980392156862745,0.9882352941176471,0.6705882352941176,0.9176470588235294,0.0,0.996078431372549,0.0,0.03529411764705882
