,image_0,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9
235,0.6392156862745098,0.0,0.5058823529411764,0.9882352941176471,0.9215686274509803,0.9921568627450981,0.4196078431372549,0.996078431372549,0.43137254901960786,0.2784313725490196
236,0.9882352941176471,0.0,0.047058823529411764,0.9019607843137255,0.0,0.9921568627450981,0.996078431372549,0.996078431372549,0.9921568627450981,0.9490196078431372
237,0.9882352941176471,0.0,0.0,0.5176470588235295,0.0,0.9921568627450981,0.5411764705882353,0.996078431372549,0.9921568627450981,0.9882352941176471
238,0.9882352941176471,0.0,0.0,0.5215686274509804,0.0,0.9921568627450981,0.0,0.996078431372549,0.9921568627450981,0.9882352941176471
239,0.9921568627450981,0.0,0.0,0.5176470588235295,0.0,0.9921568627450981,0.0,0.996078431372549,0.9647058823529412,0.8941176470588236
240,0.9882352941176471,0.26666666666666666,0.0,0.5176470588235295,0.0,0.9921568627450981,0.0,0.996078431372549,0.6313725490196078,0.9058823529411765
241,0.9882352941176471,0.9254901960784314,0.43137254901960786,0.7411764705882353,0.788235294117647,0.9921568627450981,0.0,0.6901960784313725,0.8941176470588236,0.9882352941176471
242,0.3764705882352941,0.984313725490196,0.9921568627450981,0.9882352941176471,0.996078431372549,0.9921568627450981,0.0,0.07450980392156863,0.9921568627450981,0.9882352941176471
243,0.7411764705882353,0.8274509803921568,0.9921568627450981,0.9882352941176471,0.3843137254901961,0.9921568627450981,0.0,0.0,0.9921568627450981,0.9882352941176471
244,0.9921568627450981,0.12156862745098039,0.9921568627450981,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,0.996078431372549,0.6549019607843137
245,0.6549019607843137,0.03137254901960784,0.9921568627450981,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,0.3607843137254902,0.0
246,0.0,0.0,0.41568627450980394,0.23137254901960785,0.0,0.7725490196078432,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.20392156862745098,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862745098039216,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
259,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.7725490196078432,0.0,0.0
260,0.0,0.0,0.054901960784313725,0.0,0.0,0.0,0.0,0.7725490196078432,0.0,0.0
261,0.0,0.0,0.1568627450980392,0.01568627450980392,0.03529411764705882,0.13725490196078433,0.0,0.7725490196078432,0.0,0.10980392156862745
262,0.2,0.0,0.12549019607843137,0.11372549019607843,0.9686274509803922,0.9490196078431372,0.0,0.7725490196078432,0.5019607843137255,0.6509803921568628
263,0.9333333333333333,0.0,0.0,0.11372549019607843,0.9215686274509803,0.9921568627450981,0.7137254901960784,0.7725490196078432,0.9607843137254902,0.9882352941176471
264,0.9921568627450981,0.0,0.0,0.09411764705882353,0.0,0.9921568627450981,0.8980392156862745,0.7725490196078432,0.9921568627450981,0.9882352941176471
265,0.9921568627450981,0.0,0.0,0.0,0.0,0.9921568627450981,0.1568627450980392,0.7725490196078432,0.6196078431372549,0.9215686274509803
266,0.7450980392156863,0.0,0.0,0.0,0.0,0.9921568627450981,0.0,0.7725490196078432,0.5372549019607843,0.3607843137254902
267,0.4470588235294118,0.23529411764705882,0.0,0.0,0.0,0.9921568627450981,0.0,0.7843137254901961,0.08235294117647059,0.0
268,0.9921568627450981,0.8941176470588236,0.0,0.0,0.08235294117647059,0.9921568627450981,0.0,0.996078431372549,0.0,0.054901960784313725
269,0.8941176470588236,0.984313725490196,0.2235294117647059,0.054901960784313725,0.8901960784313725,0.9921568627450981,0.0,0.996078431372549,0.18823529411764706,0.5568627450980392
270,0.1843137254901961,0.984313725490196,0.9921568627450981,0.8862745098039215,0.7568627450980392,0.9568627450980393,0.0,0.29411764705882354,0.9137254901960784,0.9882352941176471
271,0.30980392156862746,0.3686274509803922,0.9921568627450981,0.9882352941176471,0.01568627450980392,0.8431372549019608,0.0,0.0,0.9921568627450981,0.9882352941176471
272,1.0,0.0,0.9921568627450981,0.9882352941176471,0.0,0.48627450980392156,0.0,0.0,0.9137254901960784,0.5882352941176471
273,0.6588235294117647,0.0,0.9490196078431372,0.6745098039215687,0.0,0.28627450980392155,0.0,0.0,0.03137254901960784,0.0
274,0.0,0.0,0.3333333333333333,0.027450980392156862,0.0,0.027450980392156862,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764
289,0.18823529411764706,0.0,0.0,0.0,0.3411764705882353,0.0,0.0,0.0,0.0,0.8
290,0.9333333333333333,0.0,0.0,0.0,0.996078431372549,0.9176470588235294,0.06666666666666667,0.0,0.5450980392156862,0.9882352941176471
291,0.9882352941176471,0.0,0.0,0.0,0.9215686274509803,0.9921568627450981,0.9098039215686274,0.0,0.996078431372549,0.9176470588235294
292,0.9882352941176471,0.0,0.0,0.0,0.0,0.9921568627450981,0.5215686274509804,0.0,0.8745098039215686,0.596078431372549
293,0.7019607843137254,0.0,0.0,0.0,0.0,0.9921568627450981,0.0,0.0,0.09803921568627451,0.17254901960784313
294,0.047058823529411764,0.0,0.0,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.0
295,0.29411764705882354,0.6078431372549019,0.0196078431372549,0.0,0.0,0.9921568627450981,0.0,0.01568627450980392,0.0,0.0
296,0.4745098039215686,0.9921568627450981,0.5450980392156862,0.0,0.44313725490196076,0.9921568627450981,0.0,0.7568627450980392,0.1411764705882353,0.18823529411764706
297,0.08235294117647059,0.9921568627450981,0.8784313725490196,0.3333333333333333,0.996078431372549,0.7647058823529411,0.0,0.996078431372549,0.6666666666666666,0.8823529411764706
298,0.0,0.7411764705882353,0.9921568627450981,0.9529411764705882,0.7137254901960784,0.2,0.0,0.5450980392156862,0.996078431372549,0.9882352941176471
299,0.0,0.0,0.9921568627450981,0.9882352941176471,0.0,0.0,0.0,0.0,0.9568627450980393,0.7058823529411765
300,0.9921568627450981,0.0,0.9921568627450981,0.9882352941176471,0.0,0.0,0.0,0.0,0.41568627450980394,0.06274509803921569
301,0.9529411764705882,0.0,0.4117647058823529,0.5647058823529412,0.0,0.0,0.0,0.0,0.0,0.0
302,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764
316,0.14901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431372549019608
317,0.6470588235294118,0.0,0.0,0.0,0.3411764705882353,0.0,0.0,0.0,0.0,0.9882352941176471
318,0.9921568627450981,0.0,0.0,0.0,0.996078431372549,0.9176470588235294,0.5215686274509804,0.0,0.21568627450980393,0.9098039215686274
319,0.9137254901960784,0.0,0.0,0.0,0.6980392156862745,0.9921568627450981,0.996078431372549,0.0,0.8313725490196079,0.23921568627450981
320,0.8156862745098039,0.0,0.0,0.0,0.0,0.9882352941176471,0.4117647058823529,0.0,0.9921568627450981,0.0
321,0.32941176470588235,0.0,0.0,0.0,0.0,0.8313725490196079,0.0,0.0,0.6313725490196078,0.0
322,0.0,0.0784313725490196,0.2549019607843137,0.0,0.0,0.5254901960784314,0.0,0.0,0.043137254901960784,0.0
323,0.0,0.9921568627450981,0.6980392156862745,0.0,0.0,0.44313725490196076,0.0,0.058823529411764705,0.10196078431372549,0.023529411764705882
324,0.0,0.984313725490196,0.9921568627450981,0.34509803921568627,0.5490196078431373,0.12156862745098039,0.0,0.996078431372549,0.6980392156862745,0.7019607843137254
325,0.0,0.9215686274509803,0.9921568627450981,0.7411764705882353,0.996078431372549,0.050980392156862744,0.0,0.996078431372549,0.9921568627450981,0.9882352941176471
326,0.0,0.25882352941176473,0.9921568627450981,0.9882352941176471,0.49411764705882355,0.0,0.0,0.20784313725490197,0.9254901960784314,0.9882352941176471
327,0.0,0.0,0.9921568627450981,0.9882352941176471,0.0,0.0,0.0,0.0,0.44313725490196076,0.23529411764705882
328,0.9921568627450981,0.0,0.8588235294117647,0.9882352941176471,0.0,0.0,0.0,0.0,0.0,0.0
329,0.9882352941176471,0.0,0.09411764705882353,0.054901960784313725,0.0,0.0,0.0,0.0,0.0,0.0
330,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.027450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19215686274509805
344,0.6980392156862745,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.9882352941176471
345,0.9882352941176471,0.0,0.0,0.0,0.6745098039215687,0.0,0.0,0.0,0.0,0.9882352941176471
346,0.9411764705882353,0.0,0.0,0.0,0.996078431372549,0.8156862745098039,0.8470588235294118,0.0,0.027450980392156862,0.2980392156862745
347,0.2784313725490196,0.0,0.0,0.0,0.5137254901960784,0.9921568627450981,0.996078431372549,0.0,0.6078431372549019,0.0
348,0.07450980392156863,0.0,0.0,0.0,0.0,0.9490196078431372,0.10588235294117647,0.0,0.9921568627450981,0.0
349,0.10980392156862745,0.12549019607843137,0.3803921568627451,0.0,0.0,0.08627450980392157,0.0,0.0,0.8941176470588236,0.0
350,0.0,0.803921568627451,0.9803921568627451,0.3568627450980392,0.0,0.0,0.0,0.0,0.3137254901960784,0.17254901960784313
351,0.0,0.9921568627450981,0.9921568627450981,0.8313725490196079,0.0,0.0,0.0,0.058823529411764705,0.8745098039215686,0.7803921568627451
352,0.0,0.984313725490196,0.9921568627450981,0.9686274509803922,0.8627450980392157,0.0,0.0,0.996078431372549,0.9921568627450981,0.9882352941176471
353,0.0,0.49411764705882355,0.9921568627450981,0.9882352941176471,0.996078431372549,0.0,0.0,0.996078431372549,0.9921568627450981,0.9882352941176471
354,0.0,0.0,0.9921568627450981,0.9882352941176471,0.3137254901960784,0.0,0.0,0.20784313725490197,0.42745098039215684,0.9882352941176471
355,0.0,0.0,0.4980392156862745,0.9882352941176471,0.0,0.0,0.0,0.0,0.0,0.23529411764705882
356,0.9921568627450981,0.0,0.1843137254901961,0.8,0.0,0.0,0.0,0.0,0.0,0.0
357,0.9882352941176471,0.0,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
358,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.2235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34901960784313724
372,0.9882352941176471,0.0,0.0,0.0,0.3607843137254902,0.0,0.0,0.0,0.0,0.9882352941176471
373,0.9882352941176471,0.0,0.0,0.12549019607843137,0.996078431372549,0.0,0.07058823529411765,0.0,0.0,0.8941176470588236
374,0.24705882352941178,0.0,0.0,0.49019607843137253,0.8509803921568627,0.16862745098039217,0.8901960784313725,0.0,0.0,0.12549019607843137
375,0.0,0.0,0.1803921568627451,0.7568627450980392,0.050980392156862744,0.9882352941176471,0.7607843137254902,0.0,0.5529411764705883,0.0
376,0.0,0.0,0.49019607843137253,0.7568627450980392,0.0,0.9921568627450981,0.011764705882352941,0.0,0.9921568627450981,0.0
377,0.0,0.40784313725490196,0.9803921568627451,0.7568627450980392,0.0,0.5176470588235295,0.0,0.0,0.9921568627450981,0.38823529411764707
378,0.0,0.984313725490196,0.9921568627450981,0.9921568627450981,0.0,0.0,0.0,0.0,0.9921568627450981,0.9058823529411765
379,0.0,0.9921568627450981,0.9921568627450981,0.9882352941176471,0.09803921568627451,0.0,0.0,0.37254901960784315,0.996078431372549,0.9568627450980393
380,0.0,0.7215686274509804,0.9921568627450981,0.9882352941176471,0.9490196078431372,0.0,0.0,0.996078431372549,0.9921568627450981,0.8627450980392157
381,0.0,0.058823529411764705,0.9607843137254902,0.9882352941176471,0.9607843137254902,0.0,0.0,0.996078431372549,0.6039215686274509,0.9882352941176471
382,0.0,0.0,0.6705882352941176,0.9333333333333333,0.0,0.0,0.0,0.20784313725490197,0.11372549019607843,0.796078431372549
383,0.0,0.0,0.12941176470588237,0.4,0.0,0.0,0.11764705882352941,0.0,0.0,0.047058823529411764
384,0.9921568627450981,0.0,0.0,0.10980392156862745,0.0,0.0,0.0,0.0,0.0,0.0
385,0.9882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.7764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627450980392157
400,0.9921568627450981,0.0,0.0,0.17647058823529413,0.6862745098039216,0.0,0.0,0.0,0.0,0.9882352941176471
