,image_0,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9
401,0.7450980392156863,0.0,0.0196078431372549,0.8705882352941177,0.996078431372549,0.0,0.22745098039215686,0.0,0.0,0.8117647058823529
402,0.0,0.0,0.1607843137254902,0.9882352941176471,0.9098039215686274,0.0,0.996078431372549,0.0,0.0,0.3803921568627451
403,0.0,0.0,0.8509803921568627,0.9882352941176471,0.5647058823529412,0.44313725490196076,0.45098039215686275,0.0,0.43137254901960786,0.3803921568627451
404,0.0,0.3137254901960784,0.9921568627450981,0.9882352941176471,0.5647058823529412,0.9921568627450981,0.0,0.0,0.9921568627450981,0.807843137254902
405,0.0,0.9411764705882353,0.9921568627450981,0.9882352941176471,0.5647058823529412,0.8980392156862745,0.0,0.0,0.9921568627450981,0.9176470588235294
406,0.0,0.984313725490196,0.9803921568627451,0.9921568627450981,0.5647058823529412,0.1843137254901961,0.0,0.0,0.9921568627450981,0.9529411764705882
407,0.0,0.7568627450980392,0.9607843137254902,0.9882352941176471,0.8392156862745098,0.0,0.0,0.4392156862745098,0.996078431372549,0.12549019607843137
408,0.0,0.09019607843137255,0.9607843137254902,0.9882352941176471,0.996078431372549,0.0,0.09803921568627451,0.996078431372549,0.7019607843137254,0.615686274509804
409,0.0,0.0,0.45098039215686275,0.9882352941176471,0.6,0.0,0.5450980392156862,0.8784313725490196,0.14901960784313725,0.9882352941176471
410,0.0,0.0,0.0,0.6941176470588235,0.0,0.0,0.6078431372549019,0.06274509803921569,0.0,0.5686274509803921
411,0.0,0.0,0.0,0.0,0.0,0.0,0.9490196078431372,0.0,0.0,0.0
412,1.0,0.0,0.0,0.0,0.0,0.0,0.9215686274509803,0.29411764705882354,0.0,0.0
413,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.5019607843137255,0.3254901960784314,0.0,0.0
414,0.7686274509803922,0.0,0.0,0.0,0.0,0.0,0.0,0.3254901960784314,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254901960784314,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254901960784314,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0.2980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,0.9647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882
428,0.9882352941176471,0.0,0.0,0.17647058823529413,0.8274509803921568,0.0,0.0,0.0,0.0,0.9882352941176471
429,0.4392156862745098,0.0,0.48627450980392156,0.8745098039215686,0.996078431372549,0.0,0.22745098039215686,0.0,0.0,0.9882352941176471
430,0.0,0.0,0.9921568627450981,0.9921568627450981,0.996078431372549,0.0,0.996078431372549,0.0,0.011764705882352941,0.9882352941176471
431,0.0,0.12549019607843137,0.9921568627450981,0.9921568627450981,0.996078431372549,0.058823529411764705,0.29411764705882354,0.0,0.6705882352941176,0.9882352941176471
432,0.0,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.996078431372549,0.5725490196078431,0.0,0.1607843137254902,0.996078431372549,0.9882352941176471
433,0.0,0.9921568627450981,0.7529411764705882,0.9921568627450981,0.996078431372549,0.9921568627450981,0.0,0.19215686274509805,0.996078431372549,0.7843137254901961
434,0.0,0.9921568627450981,0.4117647058823529,1.0,0.996078431372549,0.7254901960784313,0.0,0.2627450980392157,0.996078431372549,0.08627450980392157
435,0.0,0.6235294117647059,0.0,0.9921568627450981,0.996078431372549,0.0,0.3254901960784314,0.8980392156862745,0.7019607843137254,0.043137254901960784
436,0.0,0.0,0.0,0.9921568627450981,0.996078431372549,0.0,0.8784313725490196,0.996078431372549,0.0,0.7764705882352941
437,0.0,0.0,0.0,0.9921568627450981,0.5607843137254902,0.0,0.984313725490196,0.9882352941176471,0.0,0.9058823529411765
438,0.0,0.0,0.0,0.9921568627450981,0.0,0.0,0.6078431372549019,0.9450980392156862,0.0,0.1607843137254902
439,0.0,0.0,0.0,0.2901960784313726,0.0,0.0,0.596078431372549,0.9450980392156862,0.0,0.0
440,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.996078431372549,0.9921568627450981,0.0,0.0
441,0.9882352941176471,0.0,0.0,0.0,0.0,0.0,0.8274509803921568,0.996078431372549,0.0,0.0
442,0.5803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.9490196078431372,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7568627450980392,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43529411764705883,0.0,0.0
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.9882352941176471,0.0,0.043137254901960784,0.0,0.0,0.0,0.0,0.043137254901960784,0.0,0.10196078431372549
456,0.9019607843137255,0.0,0.1843137254901961,0.0,0.3333333333333333,0.0,0.0,0.2901960784313726,0.0,0.5137254901960784
457,0.09803921568627451,0.0,0.8627450980392157,0.12156862745098039,0.6941176470588235,0.0,0.22745098039215686,0.4392156862745098,0.0,0.8784313725490196
458,0.0,0.0,0.9921568627450981,0.4823529411764706,0.6941176470588235,0.0,0.996078431372549,0.7058823529411765,0.6705882352941176,0.9882352941176471
459,0.0,0.592156862745098,0.9921568627450981,0.20392156862745098,0.6941176470588235,0.0,0.40784313725490196,0.8117647058823529,0.9921568627450981,0.9882352941176471
460,0.0,0.984313725490196,0.7372549019607844,0.17254901960784313,0.6941176470588235,0.03529411764705882,0.0,0.9686274509803922,0.9921568627450981,0.5568627450980392
461,0.0,0.984313725490196,0.09803921568627451,0.17254901960784313,0.6941176470588235,0.7294117647058823,0.0,0.996078431372549,0.9921568627450981,0.043137254901960784
462,0.0,0.984313725490196,0.0,0.17254901960784313,0.7137254901960784,0.984313725490196,0.3215686274509804,0.996078431372549,0.9921568627450981,0.0
463,0.0,0.15294117647058825,0.0,0.17254901960784313,0.996078431372549,0.2901960784313726,0.9764705882352941,0.996078431372549,0.6980392156862745,0.3215686274509804
464,0.0,0.0,0.0,0.5607843137254902,0.996078431372549,0.0,0.8509803921568627,0.996078431372549,0.0,0.9882352941176471
465,0.0,0.0,0.0,0.9882352941176471,0.20784313725490197,0.0,0.23529411764705882,0.9882352941176471,0.0,0.8
466,0.027450980392156862,0.0,0.0,0.9882352941176471,0.0,0.0,0.0,0.9411764705882353,0.0,0.0
467,0.5294117647058824,0.0,0.0,0.2901960784313726,0.0,0.0,0.1450980392156863,0.8352941176470589,0.0,0.0
468,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.996078431372549,0.5607843137254902,0.0,0.0
469,0.7294117647058823,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.27058823529411763,0.0,0.0
470,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0
483,0.9882352941176471,0.0,0.4196078431372549,0.0,0.0,0.0,0.0,0.9137254901960784,0.0,0.0
484,0.8745098039215686,0.0,0.9921568627450981,0.0,0.0,0.0,0.0,0.996078431372549,0.10196078431372549,0.0
485,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.22745098039215686,0.996078431372549,0.4823529411764706,0.0
486,0.0,0.18823529411764706,0.9921568627450981,0.0,0.0,0.0,0.996078431372549,0.996078431372549,0.996078431372549,0.0
487,0.0,0.8666666666666667,0.7411764705882353,0.0,0.0,0.0,0.2823529411764706,0.996078431372549,0.9921568627450981,0.0
488,0.0,0.984313725490196,0.050980392156862744,0.0,0.0,0.0,0.0,0.996078431372549,0.796078431372549,0.0
489,0.0,0.984313725490196,0.0,0.0,0.0,0.24705882352941178,0.07058823529411765,0.996078431372549,0.611764705882353,0.0
490,0.0,0.6745098039215687,0.0,0.0,0.0392156862745098,0.9921568627450981,0.9686274509803922,0.8823529411764706,0.9921568627450981,0.050980392156862744
491,0.0,0.0,0.0,0.0,0.8784313725490196,0.9450980392156862,0.6235294117647059,0.996078431372549,0.7843137254901961,0.9921568627450981
492,0.0,0.0,0.0,0.058823529411764705,0.996078431372549,0.43137254901960786,0.054901960784313725,0.996078431372549,0.0,0.9921568627450981
493,0.027450980392156862,0.0,0.0,0.9882352941176471,0.20784313725490197,0.00784313725490196,0.0,0.3137254901960784,0.0,0.5529411764705883
494,0.5137254901960784,0.0,0.0,0.9882352941176471,0.0,0.0,0.027450980392156862,0.0,0.0,0.0
495,0.9882352941176471,0.0,0.0,0.2901960784313726,0.0,0.0,0.788235294117647,0.0,0.0,0.0
496,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.996078431372549,0.0,0.0,0.0
497,0.2784313725490196,0.0,0.0,0.0,0.0,0.0,0.27058823529411763,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.3333333333333333,0.0,0.1607843137254902,0.0,0.0,0.0,0.0,0.054901960784313725,0.0,0.0
511,0.9882352941176471,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8549019607843137,0.0,0.0
512,0.5686274509803921,0.0,0.9921568627450981,0.0,0.0,0.0,0.0,0.996078431372549,0.36470588235294116,0.0
513,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.13725490196078433,0.5294117647058824,0.9921568627450981,0.0
514,0.0,0.9176470588235294,0.7294117647058823,0.0,0.0,0.0,0.9372549019607843,0.45098039215686275,0.996078431372549,0.0
515,0.0,0.984313725490196,0.08627450980392157,0.0,0.0,0.0,0.5764705882352941,0.08627450980392157,0.4745098039215686,0.0
516,0.0,0.984313725490196,0.0,0.0,0.0,0.0,0.00392156862745098,0.07450980392156863,0.050980392156862744,0.0
517,0.0,0.7686274509803922,0.0,0.0,0.0,0.01568627450980392,0.0196078431372549,0.07450980392156863,0.36470588235294116,0.0
518,0.0,0.047058823529411764,0.0,0.0,0.21568627450980393,0.6274509803921569,0.6078431372549019,0.11764705882352941,0.9921568627450981,0.3215686274509804
519,0.0,0.0,0.0,0.0,0.996078431372549,0.9921568627450981,0.2823529411764706,0.8980392156862745,0.6196078431372549,0.9882352941176471
520,0.18823529411764706,0.0,0.0,0.33725490196078434,0.9137254901960784,0.9921568627450981,0.0,0.996078431372549,0.0,0.8627450980392157
521,0.6470588235294118,0.0,0.12156862745098039,0.9882352941176471,0.12156862745098039,0.06666666666666667,0.01568627450980392,0.07450980392156863,0.0,0.1411764705882353
522,0.9882352941176471,0.0,0.16470588235294117,0.9882352941176471,0.0,0.0,0.7568627450980392,0.0,0.0,0.0
523,0.6784313725490196,0.0,0.6823529411764706,0.2901960784313726,0.0,0.0,0.9921568627450981,0.0,0.0,0.0
524,0.0,0.0,0.803921568627451,0.0,0.0,0.0,0.47843137254901963,0.0,0.0,0.0
525,0.0,0.0,0.803921568627451,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0
526,0.0,0.0,0.803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.0,0.0,0.7568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.0,0.0,0.22745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.18823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.33725490196078434,0.0,0.8549019607843137,0.0196078431372549,0.0,0.35294117647058826,0.0,0.0,0.0,0.0
539,0.9921568627450981,0.0,0.9921568627450981,0.29411764705882354,0.0,0.34509803921568627,0.0,0.2901960784313726,0.25098039215686274,0.0
540,0.8823529411764706,0.0,0.9921568627450981,0.03529411764705882,0.0,0.01568627450980392,0.0,0.3568627450980392,0.9372549019607843,0.0
541,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.0,0.03137254901960784,0.9921568627450981,0.0
542,0.0,0.9921568627450981,0.5882352941176471,0.0,0.0,0.0,0.8470588235294118,0.0,0.2980392156862745,0.0
543,0.0,0.984313725490196,0.23137254901960785,0.0,0.0,0.0,0.996078431372549,0.0,0.03137254901960784,0.0
544,0.0,0.984313725490196,0.0,0.0,0.0,0.0,0.3803921568627451,0.0,0.12549019607843137,0.0
545,0.0,0.34901960784313724,0.0,0.0,0.0,0.0,0.0,0.0,0.8588235294117647,0.0
546,0.0,0.0,0.5019607843137255,0.0,0.5411764705882353,0.13725490196078433,0.0,0.0,0.9921568627450981,0.8156862745098039
547,0.4470588235294118,0.0,0.5137254901960784,0.3843137254901961,0.996078431372549,0.9921568627450981,0.050980392156862744,0.8117647058823529,0.49411764705882355,0.9882352941176471
548,0.9333333333333333,0.0,0.5137254901960784,0.9490196078431372,0.45098039215686275,0.9921568627450981,0.28627450980392155,0.996078431372549,0.0,0.3764705882352941
549,0.9921568627450981,0.0,0.8705882352941177,0.9882352941176471,0.0,0.42745098039215684,0.8823529411764706,0.07450980392156863,0.0,0.0
550,0.6352941176470588,0.0,0.9921568627450981,0.9882352941176471,0.0,0.0,0.996078431372549,0.0,0.0,0.0
551,0.0,0.0,0.9921568627450981,0.2901960784313726,0.0,0.0,0.4745098039215686,0.0,0.0,0.0
552,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.0,0.0,0.3686274509803922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,0.047058823529411764,0.23921568627450981,0.0,0.0,0.0,0.0,0.0,0.0
566,0.3333333333333333,0.0,0.596078431372549,0.7176470588235294,0.0,0.5882352941176471,0.0,0.0,0.0,0.0
567,0.9882352941176471,0.0,0.9921568627450981,0.9882352941176471,0.0,0.6549019607843137,0.0,0.0,0.5215686274509804,0.0
