,image_0,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9
568,0.9764705882352941,0.0,0.9921568627450981,0.11372549019607843,0.0,0.08235294117647059,0.0,0.0,0.996078431372549,0.0
569,0.5725490196078431,0.6235294117647059,0.9921568627450981,0.0,0.0,0.08235294117647059,0.0,0.0,0.7490196078431373,0.0
570,0.18823529411764706,1.0,0.9921568627450981,0.0,0.0,0.050980392156862744,0.30980392156862746,0.0,0.0,0.0
571,0.11372549019607843,0.9921568627450981,0.9254901960784314,0.0,0.0,0.027450980392156862,0.9568627450980393,0.0,0.0196078431372549,0.0
572,0.3333333333333333,0.9921568627450981,0.8705882352941177,0.0,0.0,0.0392156862745098,0.9725490196078431,0.0,0.4235294117647059,0.0
573,0.6980392156862745,0.12156862745098039,0.8705882352941177,0.07058823529411765,0.0,0.1843137254901961,0.8862745098039215,0.0,0.9176470588235294,0.09411764705882353
574,0.8823529411764706,0.0,0.9882352941176471,0.3607843137254902,0.8117647058823529,0.5019607843137255,0.8862745098039215,0.0,0.996078431372549,0.9921568627450981
575,0.9921568627450981,0.0,0.9921568627450981,0.9372549019607843,1.0,0.9921568627450981,0.9058823529411765,0.8117647058823529,0.41568627450980394,0.9686274509803922
576,0.8745098039215686,0.0,0.9921568627450981,0.9882352941176471,0.45098039215686275,0.9921568627450981,0.996078431372549,0.996078431372549,0.0,0.3058823529411765
577,0.6549019607843137,0.0,0.9921568627450981,0.9882352941176471,0.0,0.792156862745098,0.9529411764705882,0.07450980392156863,0.0,0.0
578,0.2196078431372549,0.0,0.9921568627450981,0.9529411764705882,0.0,0.0,0.45098039215686275,0.0,0.0,0.0
579,0.0,0.0,0.9921568627450981,0.2549019607843137,0.0,0.0,0.023529411764705882,0.0,0.0,0.0
580,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.47843137254901963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.0,0.0,0.0,0.8156862745098039,0.0,0.0,0.0,0.0,0.0,0.0
594,0.3333333333333333,0.0,0.027450980392156862,0.9882352941176471,0.0,0.5882352941176471,0.0,0.0,0.0,0.0
595,0.9882352941176471,0.0,0.6549019607843137,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,0.5176470588235295,0.0
596,0.9882352941176471,0.18823529411764706,0.9921568627450981,0.5764705882352941,0.0,0.9921568627450981,0.0,0.0,0.9921568627450981,0.0
597,0.9882352941176471,0.8941176470588236,0.9921568627450981,0.5254901960784314,0.0,0.9921568627450981,0.0,0.0,0.7450980392156863,0.0
598,0.8980392156862745,0.9921568627450981,0.9921568627450981,0.5254901960784314,0.0,0.8627450980392157,0.0,0.0,0.0196078431372549,0.0
599,0.8431372549019608,0.9686274509803922,0.9921568627450981,0.5254901960784314,0.0,0.7686274509803922,0.4470588235294118,0.0,0.3333333333333333,0.0
600,0.9882352941176471,0.5490196078431373,0.9921568627450981,0.5254901960784314,0.0,0.8235294117647058,0.6941176470588235,0.0,0.9921568627450981,0.0
601,0.9882352941176471,0.03137254901960784,0.9921568627450981,0.796078431372549,0.0784313725490196,0.9921568627450981,0.996078431372549,0.0,0.9254901960784314,0.4745098039215686
602,0.9882352941176471,0.0,0.9921568627450981,0.9921568627450981,0.8862745098039215,0.9921568627450981,0.996078431372549,0.0,0.6039215686274509,0.9921568627450981
603,0.7686274509803922,0.0,0.9921568627450981,0.9882352941176471,0.996078431372549,0.9921568627450981,0.9215686274509803,0.7568627450980392,0.0,0.7803921568627451
604,0.5098039215686274,0.0,0.9921568627450981,0.9882352941176471,0.1568627450980392,0.9921568627450981,0.596078431372549,1.0,0.0,0.0
605,0.0,0.0,0.9921568627450981,0.7372549019607844,0.0,0.8313725490196079,0.16862745098039217,0.07450980392156863,0.0,0.0
606,0.0,0.0,0.9921568627450981,0.3254901960784314,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.0,0.0,0.48627450980392156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.41568627450980394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.0,0.0,0.027450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.0,0.0,0.0,0.8156862745098039,0.0,0.0,0.0,0.0,0.0,0.0
622,0.10980392156862745,0.0,0.0,0.9882352941176471,0.0,0.3254901960784314,0.0,0.0,0.0,0.0
623,0.7803921568627451,0.0,0.2980392156862745,0.9882352941176471,0.0,0.8784313725490196,0.0,0.0,0.6,0.0
624,0.9882352941176471,0.25098039215686274,0.7372549019607844,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,0.9921568627450981,0.0
625,0.9882352941176471,0.984313725490196,0.9921568627450981,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,0.6627450980392157,0.0
626,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,0.7529411764705882,0.0
627,0.9882352941176471,0.8627450980392157,0.9921568627450981,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,0.9921568627450981,0.0
628,0.9882352941176471,0.0,0.9921568627450981,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,0.9921568627450981,0.12549019607843137
629,0.9137254901960784,0.0,0.9921568627450981,0.9882352941176471,0.5333333333333333,0.9921568627450981,0.0,0.0,0.30196078431372547,0.8470588235294118
630,0.5686274509803921,0.0,0.9921568627450981,0.9921568627450981,0.996078431372549,0.9921568627450981,0.0,0.0,0.0,0.9568627450980393
631,0.0,0.0,0.9921568627450981,0.9019607843137255,0.7019607843137254,0.9921568627450981,0.0,0.4392156862745098,0.0,0.10196078431372549
632,0.0,0.0,0.8784313725490196,0.6,0.027450980392156862,0.9764705882352941,0.0,0.996078431372549,0.0,0.0
633,0.0,0.0,0.2235294117647059,0.03137254901960784,0.0,0.2980392156862745,0.0,0.07450980392156863,0.0,0.0
634,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0.0,0.0,0.0,0.19215686274509805,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.615686274509804,0.0,0.0,0.0,0.0,0.0,0.0
651,0.09803921568627451,0.0,0.0,0.9882352941176471,0.0,0.28627450980392155,0.0,0.0,0.4392156862745098,0.0
652,0.5019607843137255,0.25098039215686274,0.047058823529411764,0.9882352941176471,0.0,0.984313725490196,0.0,0.0,0.9921568627450981,0.0
653,0.9882352941176471,0.984313725490196,0.34901960784313724,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,0.9921568627450981,0.0
654,0.9921568627450981,0.9921568627450981,0.4745098039215686,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,0.996078431372549,0.0
655,0.9882352941176471,0.8627450980392157,0.9921568627450981,0.9882352941176471,0.0,0.9921568627450981,0.0,0.0,0.9254901960784314,0.0
656,0.5529411764705883,0.0,0.9921568627450981,0.8509803921568627,0.0,0.9921568627450981,0.0,0.0,0.5058823529411764,0.8117647058823529
657,0.1450980392156863,0.0,0.592156862745098,0.8117647058823529,0.9450980392156862,0.9921568627450981,0.0,0.0,0.03529411764705882,0.9882352941176471
658,0.0,0.0,0.34901960784313724,0.5725490196078431,0.996078431372549,0.9921568627450981,0.0,0.0,0.0,0.9450980392156862
659,0.0,0.0,0.34901960784313724,0.17647058823529413,0.3215686274509804,0.8549019607843137,0.0,0.4392156862745098,0.0,0.0
660,0.0,0.0,0.21568627450980393,0.0,0.0,0.3058823529411765,0.0,0.996078431372549,0.0,0.0
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450980392156863,0.0,0.0
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0.0,0.0,0.0,0.027450980392156862,0.0,0.0,0.0,0.0,0.0,0.0
679,0.0,0.0,0.0,0.403921568627451,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
680,0.0,0.09411764705882353,0.0,0.9215686274509803,0.0,0.23529411764705882,0.0,0.0,0.4627450980392157,0.0
681,0.0,0.7568627450980392,0.0,0.9882352941176471,0.0,0.8862745098039215,0.0,0.0,0.9529411764705882,0.0
682,0.0,0.9921568627450981,0.0,0.6745098039215687,0.0,0.6588235294117647,0.0,0.0,0.7490196078431373,0.12941176470588237
683,0.0,0.8627450980392157,0.0,0.403921568627451,0.0,0.9921568627450981,0.0,0.0,0.44313725490196076,0.7843137254901961
684,0.0,0.0,0.0,0.09411764705882353,0.0,0.9921568627450981,0.0,0.0,0.0,0.9764705882352941
685,0.0,0.0,0.0,0.0,0.9450980392156862,0.8274509803921568,0.0,0.0,0.0,0.9882352941176471
686,0.0,0.0,0.0,0.0,0.9568627450980393,0.6431372549019608,0.0,0.0,0.0,0.3607843137254902
687,0.0,0.0,0.0,0.0,0.0784313725490196,0.07058823529411765,0.0,0.07058823529411765,0.0,0.0
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23137254901960785,0.0,0.0
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882352941176471
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882352941176471
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568627450980392
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882352941176471
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843137254901961
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043137254901960784
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
